Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
1.0,1.0,1.0,1.0,1.0,0.9928741092636579,0.9975035144699209,0.9975035144699209,0.997503514469921,0.9999636434146105,0.9982367056086092,0.9915077075961025,0.9915077075961025,0.9915077075961026,0.9865177662513936,0.9922984633283242,0.9783920694168404,0.9783920694168404,0.9783920694168404,0.999951524552814,0.9867359057637307,0.9905200203596879,0.9905200203596879,0.9905200203596879,0.9999575839837123,0.9904533666198072,0.9972732560957874,0.9972732560957874,0.9972732560957874,0.9990910853652625,0.9980791604052547,0.9856512676329439,0.9856512676329439,0.9856512676329439,0.9813248339715934,0.9864389936497163,1.0,1.0,1.0,0.9928741092636579,1.0,1.0,1.0,1.0,1.0,0.9940072228416307
1.0,1.0,1.0,1.0,0.9966006592660817,0.997624703087886,0.9972368995103981,0.9972368995103981,0.997236899510398,0.9999091085365264,0.9983821319501672,0.990207959668428,0.990207959668428,0.990207959668428,0.9911350525958602,0.9919409569053274,0.9866692520238499,0.9866692520238499,0.9866692520238499,0.9970732948761453,0.9874266808861313,0.9892626884483009,0.9892626884483009,0.989286926171894,0.9998727519511368,0.9892263318629114,0.9969308982500363,0.9969308982500363,0.9969308982500363,0.9991183528043046,0.9981185467060933,0.9805855834020067,0.9805855834020067,0.9805855834020067,0.9751593630326241,0.9820459062484851,1.0,1.0,1.0,0.997624703087886,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.996582480973387,0.9964370546318289,0.9975489602016578,0.9975489602016578,0.9975489602016578,0.9999242571137719,0.9985699743080131,0.9908835862135827,0.9908835862135827,0.9908835862135827,0.9934346066217461,0.9928256338164719,0.9925802268650928,0.9925802268650928,0.9925802268650928,0.9934709632071357,0.987735711861942,0.9907411895874739,0.9907411895874739,0.9907411895874739,0.9998636628047893,0.9906805952784914,0.9974641281690824,0.9974641281690824,0.9974641281690824,0.9992183334141257,0.99854573658442,0.9819398662077656,0.9819398662077656,0.9819398662077656,0.9759773862038876,0.9834395753550826,1.0,1.0,1.0,0.9964370546318289,1.0,1.0,1.0,1.0,1.0,0.9997212661786805
1.0,1.0,1.0,1.0,1.0,0.9916864608076009,0.9978549614620195,0.9978549614620195,0.9978549614620196,0.9998788113820349,0.998376072519269,0.992365117068205,0.992365117068205,0.992365117068205,0.98594212031606,0.9933285665810268,0.9885173784478162,0.9885173784478162,0.9885173784478162,0.9958492898346988,0.9864086964952251,0.9929407630035387,0.9929407630035387,0.9929740898734791,0.999830335934849,0.9930286247515634,0.9977549808521984,0.9977549808521984,0.9977549808521984,0.9990153424790343,0.9983457753647778,0.9876629986911629,0.9876629986911629,0.9876629986911629,0.9823912938096854,0.9877357118619419,1.0,1.0,1.0,0.9916864608076009,0.9999999999999999,1.0,1.0,1.0,1.0,0.9997394444713753
1.0,1.0,1.0,1.0,1.0,0.9952380952380953,0.9978316326530613,0.9978316326530613,0.9978316326530613,0.999963556851312,0.9985362001943634,0.9928358843537415,0.9928358843537415,0.9928358843537415,0.9917031098153547,0.9940962099125364,0.9827866861030127,0.9827866861030127,0.9827866861030127,0.9993318756073859,0.9906827016520894,0.9931608357628765,0.9931608357628765,0.9931365403304179,0.9999392614188533,0.9932701652089407,0.9977496355685131,0.9977496355685131,0.9977496355685131,0.9991132167152575,0.9985392371234207,0.98535592808552,0.98535592808552,0.98535592808552,0.9781219630709427,0.9863945578231292,1.0,1.0,1.0,0.9952380952380953,1.0,1.0,1.0,1.0,1.0,0.9952380952380953
0.9999999999999999,1.0,1.0,0.999981778425656,0.9989704810495628,0.9946428571428572,0.9966836734693877,0.9966836734693877,0.9966836734693877,0.9998056365403304,0.9974854227405248,0.9887329931972789,0.9887329931972789,0.9887329931972789,0.9864674441205052,0.9902818270165209,0.9857264334305151,0.9857264334305151,0.9857264334305151,0.9893586005830903,0.9809402332361516,0.9888119533527696,0.9888119533527696,0.9888119533527696,0.9997084548104956,0.9888119533527696,0.9965379008746356,0.9965379008746356,0.9965379008746356,0.9985544217687075,0.9973396501457726,0.9784013605442177,0.9784013605442177,0.9784013605442177,0.9676050777453838,0.979628279883382,1.0,1.0,0.999981778425656,0.9946428571428572,1.0,1.0,1.0,0.9999999999999999,1.0,0.999684159378037
1.0,0.9999999999999999,1.0,1.0,0.9989702996762063,0.9923091409444084,0.998098547484676,0.998098547484676,0.998098547484676,0.9998936887571304,0.9987030028369914,0.9926614867779188,0.9926614867779188,0.9926614867779188,0.9918383340117003,0.9936911871017126,0.9893324261440608,0.9893324261440608,0.9893324261440608,0.9927860228052803,0.9897121091543093,0.9931687432796107,0.9931687432796107,0.9931687432796107,0.999766115265687,0.9931657058155288,0.9980165359544624,0.9980165359544624,0.9980165359544624,0.9990948357035678,0.9986088414504498,0.9846000571043247,0.9846000571043247,0.9846000571043247,0.9761923565253842,0.9847610427006701,1.0,1.0,1.0,0.9923091409444084,1.0,1.0,1.0,1.0,1.0,0.9981592967663158
0.9999999999999999,1.0,1.0,1.0,1.0,0.9928741092636579,0.9964765416648947,0.9964765416648947,0.9964765416648949,0.9999817752155081,0.9977735388279033,0.9872183511429976,0.9872183511429976,0.9872183511429976,0.9829902011408715,0.9887188583994995,0.9743759530043558,0.9743759530043558,0.9743759530043558,0.998347619539399,0.9810006621671699,0.9852348870974601,0.9852348870974601,0.9852348870974601,0.9999787377514261,0.9851559130313284,0.9962183572179258,0.9962183572179258,0.9962183572179258,0.9986574408757617,0.997621665623804,0.9773526678047032,0.9773526678047032,0.9773526678047032,0.9722861777159485,0.9787893883154832,1.0,1.0,1.0,0.9928741092636579,1.0,1.0,1.0,0.9999999999999999,1.0,0.9906871351246272
1.0,1.0,1.0,1.0,0.9999605129669342,0.997612553231558,0.9975761036625742,0.9975761036625742,0.9975761036625741,0.9998785014367205,0.9982200460479556,0.9909240573230222,0.9909240573230222,0.9909240573230222,0.9804569560964942,0.9916408988463711,0.9815868927349934,0.9815868927349934,0.9815868927349934,0.9859304663722351,0.9866412329674201,0.991434351288796,0.991434351288796,0.991434351288796,0.999781302586097,0.9913857518634842,0.9974667549556226,0.9974667549556226,0.9974667549556226,0.9985055676716623,0.9981592967663158,0.9817083912982729,0.9817083912982729,0.9817083912982729,0.9708403448129226,0.9820850368444394,1.0,1.0,1.0,0.997612553231558,1.0,1.0,1.0,1.0,1.0,0.9971387088347681
0.9999999999999999,1.0,1.0,1.0,0.9989702996762063,0.990705359909119,0.9962335445383359,0.9962335445383359,0.9962335445383359,0.9998663515803925,0.9977249394025915,0.9876071465454921,0.9876071465454921,0.9876071465454921,0.9869085298066351,0.9895116365248982,0.982400933108966,0.982400933108966,0.982400933108966,0.9997934524424248,0.9903682013960186,0.9863374865592215,0.9863374865592215,0.9863374865592215,0.9998663515803925,0.9862736998134998,0.9960573716215806,0.9960573716215806,0.9960573716215806,0.9985359423124821,0.997606478303394,0.9778568868423131,0.9778568868423131,0.9778568868423131,0.9741815553031086,0.9800590483017538,1.0,1.0,1.0,0.990705359909119,1.0,1.0,1.0,0.9999999999999999,0.999987850143672,0.9964461670240748
1.0,1.0,1.0,1.0,0.9964825003635658,0.997624703087886,0.9988911241456202,0.9988911241456202,0.9988911241456202,0.9999394056910175,0.9992395414222696,0.9951403364196035,0.9951403364196035,0.9951403364196035,0.9946374036550487,0.9963370740220079,0.9855482573076737,0.9855482573076737,0.9855482573076737,0.9916076882059236,0.992222720442096,0.9958553492655969,0.9958553492655969,0.9958553492655969,0.9999242571137719,0.9957583983712249,0.9988729458529255,0.9988729458529255,0.9988729458529255,0.9995546318289786,0.9993183140239469,0.9900140578796839,0.9900140578796839,0.9900140578796839,0.979979640312182,0.9904654854816035,1.0,1.0,1.0,0.997624703087886,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9998788113820349
1.0,1.0,1.0,1.0,0.9999424354064665,0.994061757719715,0.9987456978040623,0.9987456978040623,0.9987456978040623,0.9998788113820349,0.9988577972756798,0.9942738378011537,0.9942738378011537,0.9942738378011537,0.9817732318580639,0.9945919579233119,0.9811491104755442,0.9811491104755442,0.9811491104755442,0.9929407630035387,0.9778376314896505,0.9966915507295555,0.9966915507295555,0.9965764215424887,0.9997273256095788,0.9967672936157836,0.9986002714625043,0.9986002714625043,0.9986002714625043,0.9989153618692133,0.9988547675602306,0.9907896650346598,0.9907896650346598,0.9907896650346598,0.9831911386882545,0.9899686121479472,1.0,1.0,1.0,0.994061757719715,1.0,1.0,1.0,1.0,1.0,0.9994364729264626
1.0,1.0,1.0,1.0,1.0,0.9904988123515439,0.997915555771002,0.997915555771002,0.997915555771002,0.999878811382035,0.9985517960153183,0.9924590382471278,0.9924590382471278,0.9924590382471278,0.992607494304135,0.9935709438169568,0.9875721072276892,0.9875721072276892,0.9875721072276892,0.999854573658442,0.9863783993407338,0.9918803625963448,0.9918803625963448,0.9918803625963448,0.9998666925202384,0.9918985408890396,0.997915555771002,0.997915555771002,0.997915555771002,0.9993304328857434,0.998569974308013,0.9830941877938824,0.9830941877938824,0.9830941877938824,0.9743564884386059,0.9843303116971254,1.0,1.0,1.0,0.9904988123515439,1.0,1.0,1.0,1.0,1.0,0.9906442386931019
