Model_A,Model_B,W,p_value,z,r_effect,p_adj
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,7.555220876380673e-10,-6.154000996674732,-0.870307167235495,2.425225901318196e-07
Random Forest (KS - inCV),Logistic Regression (MW - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),Logistic Regression (Wilcoxon - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),Logistic Regression (Kruskal - inCV),604.0,0.7521534307154649,0.31580116905372585,0.044661029628905766,1.0
Random Forest (KS - inCV),Logistic Regression (Chi-square - inCV),180.0,2.670359481982132e-06,4.694671155368546,0.6639267618803966,0.0006168530403378725
Random Forest (KS - inCV),Logistic Regression (KS - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),SVM (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),SVM (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),SVM (Kruskal - inCV),291.0,0.0005966978973450665,3.4331109368504817,0.48551520480253535,0.1050188299327317
Random Forest (KS - inCV),SVM (Chi-square - inCV),7.0,3.375077994860476e-14,7.583056491845678,1.07240613350095,1.2825296380469808e-11
Random Forest (KS - inCV),SVM (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),K-Neighbors (MW - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),K-Neighbors (Wilcoxon - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),K-Neighbors (Kruskal - inCV),462.0,0.09130577606126522,1.688549600387853,0.23879697456081717,1.0
Random Forest (KS - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),K-Neighbors (KS - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Random Forest (KS - inCV),Decision Tree (MW - inCV),0.0,,inf,inf,
Random Forest (KS - inCV),Decision Tree (Wilcoxon - inCV),0.0,,inf,inf,
Random Forest (KS - inCV),Decision Tree (Kruskal - inCV),6.0,2.543196446305297e-05,0.0,0.0,0.0051626887859997535
Random Forest (KS - inCV),Decision Tree (Chi-square - inCV),379.0,0.01186723909238907,-2.5160676822705312,-0.35582570401156244,1.0
Random Forest (KS - inCV),Decision Tree (KS - inCV),0.0,,inf,inf,
Random Forest (KS - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Naive Bayes (Kruskal - inCV),264.0,0.0001941578147395262,3.7264990356053485,0.5270065476323342,0.03591919572681235
Random Forest (KS - inCV),Naive Bayes (Chi-square - inCV),15.0,2.433608869978343e-13,7.322517875068927,1.0355604089641892,8.858336286721169e-11
Random Forest (KS - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),0.0,,inf,inf,
Logistic Regression (MW - inCV),Logistic Regression (Kruskal - inCV),27.0,1.4854398316921947e-05,-4.330836454224653,-0.612472764998431,0.0031788412398212965
Logistic Regression (MW - inCV),Logistic Regression (Chi-square - inCV),148.0,3.486415511844143e-07,-5.095054170786624,-0.7205494709352047,8.29766891818906e-05
Logistic Regression (MW - inCV),Logistic Regression (KS - inCV),0.0,,inf,inf,
Logistic Regression (MW - inCV),SVM (MW - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (MW - inCV),SVM (Wilcoxon - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (MW - inCV),SVM (Kruskal - inCV),453.0,0.16616453452974522,1.3846335916199235,0.19581676041862653,1.0
Logistic Regression (MW - inCV),SVM (Chi-square - inCV),148.0,3.486415511844143e-07,5.095054170786624,0.7205494709352047,8.29766891818906e-05
Logistic Regression (MW - inCV),SVM (KS - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (MW - inCV),K-Neighbors (MW - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (MW - inCV),K-Neighbors (Wilcoxon - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (MW - inCV),K-Neighbors (Kruskal - inCV),94.0,5.310079487230723e-09,-5.837151543943659,-0.8254978879072175,1.455370592420001e-06
Logistic Regression (MW - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),K-Neighbors (KS - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (MW - inCV),Decision Tree (MW - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (MW - inCV),Decision Tree (Wilcoxon - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (MW - inCV),Decision Tree (Kruskal - inCV),7.0,3.375077994860476e-14,-7.583056491845678,-1.07240613350095,1.2825296380469808e-11
Logistic Regression (MW - inCV),Decision Tree (Chi-square - inCV),4.0,1.2434497875801753e-14,-7.7115025445745395,-1.0905711484811946,4.849454171562684e-12
Logistic Regression (MW - inCV),Decision Tree (KS - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (MW - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Naive Bayes (Kruskal - inCV),463.0,0.0932040847757225,1.6787330343705578,0.2374087024810582,1.0
Logistic Regression (MW - inCV),Naive Bayes (Chi-square - inCV),516.0,0.24513084584396871,1.162257595119943,0.1643680453989761,1.0
Logistic Regression (MW - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,7.555220876380673e-10,-6.154000996674732,-0.870307167235495,2.425225901318196e-07
Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),27.0,1.4854398316921947e-05,-4.330836454224653,-0.612472764998431,0.0031788412398212965
Logistic Regression (Wilcoxon - inCV),Logistic Regression (Chi-square - inCV),148.0,3.486415511844143e-07,-5.095054170786624,-0.7205494709352047,8.29766891818906e-05
Logistic Regression (Wilcoxon - inCV),Logistic Regression (KS - inCV),0.0,,inf,inf,
Logistic Regression (Wilcoxon - inCV),SVM (MW - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (Wilcoxon - inCV),SVM (Wilcoxon - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (Wilcoxon - inCV),SVM (Kruskal - inCV),453.0,0.16616453452974522,1.3846335916199235,0.19581676041862653,1.0
Logistic Regression (Wilcoxon - inCV),SVM (Chi-square - inCV),148.0,3.486415511844143e-07,5.095054170786624,0.7205494709352047,8.29766891818906e-05
Logistic Regression (Wilcoxon - inCV),SVM (KS - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (Wilcoxon - inCV),K-Neighbors (MW - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Wilcoxon - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),94.0,5.310079487230723e-09,-5.837151543943659,-0.8254978879072175,1.455370592420001e-06
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),K-Neighbors (KS - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
Logistic Regression (Wilcoxon - inCV),Decision Tree (MW - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Decision Tree (Wilcoxon - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),7.0,3.375077994860476e-14,-7.583056491845678,-1.07240613350095,1.2825296380469808e-11
Logistic Regression (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),4.0,1.2434497875801753e-14,-7.7115025445745395,-1.0905711484811946,4.849454171562684e-12
Logistic Regression (Wilcoxon - inCV),Decision Tree (KS - inCV),1.0,3.552713678800501e-15,-7.869777910570139,-1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),463.0,0.0932040847757225,1.6787330343705578,0.2374087024810582,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),516.0,0.24513084584396871,1.162257595119943,0.1643680453989761,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,7.555220876380673e-10,-6.154000996674732,-0.870307167235495,2.425225901318196e-07
Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),406.0,0.024847675451864504,-2.2437626698555926,-0.31731595984562444,1.0
Logistic Regression (Kruskal - inCV),Logistic Regression (KS - inCV),27.0,1.4854398316921947e-05,4.330836454224653,0.612472764998431,0.0031788412398212965
Logistic Regression (Kruskal - inCV),SVM (MW - inCV),8.0,1.8196420467945707e-09,6.013139601441106,0.8503863576800759,5.222372674300417e-07
Logistic Regression (Kruskal - inCV),SVM (Wilcoxon - inCV),8.0,1.8196420467945707e-09,6.013139601441106,0.8503863576800759,5.222372674300417e-07
Logistic Regression (Kruskal - inCV),SVM (Kruskal - inCV),35.0,9.215887201256198e-09,5.7445626465380295,0.8124038404635961,2.2855400259115373e-06
Logistic Regression (Kruskal - inCV),SVM (Chi-square - inCV),30.0,3.6148861681795097e-12,6.951474165646821,0.9830869043543928,1.2507506141901104e-09
Logistic Regression (Kruskal - inCV),SVM (KS - inCV),8.0,1.8196420467945707e-09,6.013139601441106,0.8503863576800759,5.222372674300417e-07
Logistic Regression (Kruskal - inCV),K-Neighbors (MW - inCV),406.0,0.024847675451864504,-2.2437626698555926,-0.31731595984562444,1.0
Logistic Regression (Kruskal - inCV),K-Neighbors (Wilcoxon - inCV),406.0,0.024847675451864504,-2.2437626698555926,-0.31731595984562444,1.0
Logistic Regression (Kruskal - inCV),K-Neighbors (Kruskal - inCV),199.0,7.946967700789287e-06,-4.466607663745244,-0.6316737135868129,0.0017880677326775896
Logistic Regression (Kruskal - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),K-Neighbors (KS - inCV),406.0,0.024847675451864504,-2.2437626698555926,-0.31731595984562444,1.0
Logistic Regression (Kruskal - inCV),Decision Tree (MW - inCV),604.0,0.7521534307154649,-0.31580116905372585,-0.044661029628905766,1.0
Logistic Regression (Kruskal - inCV),Decision Tree (Wilcoxon - inCV),604.0,0.7521534307154649,-0.31580116905372585,-0.044661029628905766,1.0
Logistic Regression (Kruskal - inCV),Decision Tree (Kruskal - inCV),4.0,1.2434497875801753e-14,-7.7115025445745395,-1.0905711484811946,4.849454171562684e-12
Logistic Regression (Kruskal - inCV),Decision Tree (Chi-square - inCV),553.0,0.42072286282100535,-0.8051677867183967,-0.11386792039630841,1.0
Logistic Regression (Kruskal - inCV),Decision Tree (KS - inCV),604.0,0.7521534307154649,-0.31580116905372585,-0.044661029628905766,1.0
Logistic Regression (Kruskal - inCV),Naive Bayes (MW - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Naive Bayes (Kruskal - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Naive Bayes (Chi-square - inCV),75.0,8.855280952957401e-10,6.128784788840563,0.8667410569244249,2.762847657322709e-07
Logistic Regression (Kruskal - inCV),Naive Bayes (KS - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,3.0,8.881784197001252e-15,-7.754320376295517,-1.0966265043143162,3.5349501104064984e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,3.0,8.881784197001252e-15,-7.754320376295517,-1.0966265043143162,3.5349501104064984e-12
Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),148.0,3.486415511844143e-07,5.095054170786624,0.7205494709352047,8.29766891818906e-05
Logistic Regression (Chi-square - inCV),SVM (MW - inCV),3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,3.5349501104064984e-12
Logistic Regression (Chi-square - inCV),SVM (Wilcoxon - inCV),3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,3.5349501104064984e-12
Logistic Regression (Chi-square - inCV),SVM (Kruskal - inCV),449.0,0.06930163067169381,1.816448307291936,0.2568845831521907,1.0
Logistic Regression (Chi-square - inCV),SVM (Chi-square - inCV),24.0,1.3535839116229909e-12,7.088719673092127,1.0024963501547859,4.805222886261618e-10
Logistic Regression (Chi-square - inCV),SVM (KS - inCV),3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,3.5349501104064984e-12
Logistic Regression (Chi-square - inCV),K-Neighbors (MW - inCV),552.0,0.4151920088524754,-0.8147909032661829,-0.11522883458972603,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (Wilcoxon - inCV),552.0,0.4151920088524754,-0.8147909032661829,-0.11522883458972603,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (Kruskal - inCV),296.0,0.0007261627070427323,-3.3795058168713044,-0.4779342960338164,0.1234476601972645
Logistic Regression (Chi-square - inCV),K-Neighbors (Chi-square - inCV),0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),K-Neighbors (KS - inCV),552.0,0.4151920088524754,-0.8147909032661829,-0.11522883458972603,1.0
Logistic Regression (Chi-square - inCV),Decision Tree (MW - inCV),180.0,2.670359481982132e-06,-4.694671155368546,-0.6639267618803966,0.0006168530403378725
Logistic Regression (Chi-square - inCV),Decision Tree (Wilcoxon - inCV),180.0,2.670359481982132e-06,-4.694671155368546,-0.6639267618803966,0.0006168530403378725
Logistic Regression (Chi-square - inCV),Decision Tree (Kruskal - inCV),127.0,7.798730550234723e-08,-5.371724246898922,-0.7596765283292856,1.879494062606568e-05
Logistic Regression (Chi-square - inCV),Decision Tree (Chi-square - inCV),0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Decision Tree (KS - inCV),180.0,2.670359481982132e-06,-4.694671155368546,-0.6639267618803966,0.0006168530403378725
Logistic Regression (Chi-square - inCV),Naive Bayes (MW - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Naive Bayes (Kruskal - inCV),526.0,0.2866420365460076,1.0655170004889596,0.15068685930305864,1.0
Logistic Regression (Chi-square - inCV),Naive Bayes (Chi-square - inCV),20.0,1.2955026872692618e-08,5.686657022983079,0.804214748646688,3.199891637555077e-06
Logistic Regression (Chi-square - inCV),Naive Bayes (KS - inCV),1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,1.7763568394002505e-15,-7.956038125481531,-1.1251537019813398,1.8385293287792592e-12
Logistic Regression (KS - inCV),SVM (MW - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (KS - inCV),SVM (Wilcoxon - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (KS - inCV),SVM (Kruskal - inCV),453.0,0.16616453452974522,1.3846335916199235,0.19581676041862653,1.0
Logistic Regression (KS - inCV),SVM (Chi-square - inCV),148.0,3.486415511844143e-07,5.095054170786624,0.7205494709352047,8.29766891818906e-05
Logistic Regression (KS - inCV),SVM (KS - inCV),21.0,6.0466979634752255e-09,5.81546108480368,0.8224303937582316,1.6084216582844099e-06
Logistic Regression (KS - inCV),K-Neighbors (MW - inCV),2.0,5.329070518200751e-15,-7.818891055763057,-1.1057581773777803,2.2382096176443156e-12
