Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
1.0,1.0,1.0,1.0,1.0,0.9928741092636579,0.9794433806776868,0.9794433806776868,0.9911350525958602,0.9789252993358862,0.9794433806776868,0.9753775025449609,0.9753775025449609,0.9866934897474429,0.9776770565708468,0.9753775025449609,0.950200567162732,0.950200567162732,0.9855543167385719,0.9749139560812448,0.950200567162732,0.97738923360318,0.97738923360318,0.988171990886616,0.9539907411895875,0.97738923360318,0.9794433806776868,0.9794433806776868,0.9911350525958602,0.9789252993358862,0.9794433806776868,0.9740565466091424,0.9740565466091424,0.9855603761694701,0.9776770565708468,0.9740565466091424,1.0,1.0,1.0,0.9928741092636579,1.0,1.0,1.0,1.0,1.0,0.9940072228416307
1.0,1.0,1.0,1.0,0.9966006592660817,0.997624703087886,0.9784163071404335,0.9784163071404335,0.9784163071404335,0.9803341170197295,0.9784163071404335,0.9734596926656648,0.9734596926656648,0.9734596926656648,0.9744685879102235,0.9734596926656648,0.9469436230549226,0.9469436230549226,0.9469436230549226,0.9540301274904261,0.9469436230549226,0.9759167918949052,0.9759167918949052,0.9759167918949052,0.9469678607785158,0.9759167918949052,0.9784163071404335,0.9784163071404335,0.9784163071404335,0.9803341170197295,0.9784163071404335,0.964618982985118,0.964618982985118,0.964618982985118,0.9654582141645256,0.964618982985118,1.0,1.0,1.0,0.997624703087886,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.996582480973387,0.9964370546318289,0.9775437490910852,0.9775437490910852,0.9730355325027873,0.9787829027097775,0.9775437490910852,0.9709450288428909,0.9709450288428909,0.9727628581123661,0.9764379029521546,0.9709450288428909,0.9725992534781133,0.9725992534781133,0.9718478840467303,0.9749594018129817,0.9725992534781133,0.9742443889669882,0.9742443889669882,0.9634586019681031,0.9451954772407775,0.9742443889669882,0.9775437490910852,0.9775437490910852,0.9730355325027873,0.9787829027097775,0.9775437490910852,0.9668367346938774,0.9668367346938774,0.970193659411508,0.976250060594309,0.9668367346938774,1.0,1.0,1.0,0.9964370546318289,1.0,1.0,1.0,1.0,1.0,0.9997212661786805
1.0,1.0,1.0,1.0,1.0,0.9916864608076009,0.9805461971011683,0.9805461971011683,0.9805461971011683,0.9848605119007223,0.9805461971011683,0.9779406418149208,0.9779406418149208,0.9779557903921664,0.981194556207281,0.9779406418149208,0.9428928934994425,0.9428928934994425,0.9428928934994425,0.9286350525958602,0.9428928934994425,0.9792222114499007,0.9792222114499007,0.9792222114499007,0.9564175432643367,0.9792222114499007,0.9805461971011683,0.9805461971011683,0.9805461971011683,0.9848605119007223,0.9805461971011683,0.9752926705123854,0.9752926705123854,0.9752926705123854,0.9772377478307238,0.9752926705123854,1.0,1.0,1.0,0.9916864608076009,0.9999999999999999,1.0,1.0,1.0,1.0,0.9997394444713753
1.0,1.0,1.0,1.0,1.0,0.9952380952380953,0.9813714771622936,0.9813714771622936,0.9813714771622936,0.9836309523809523,0.9813714771622936,0.9790634110787173,0.9790634110787173,0.9790634110787173,0.980205296404276,0.9790634110787173,0.9518889698736638,0.9518889698736638,0.9518889698736638,0.9561528182701652,0.9518889698736638,0.9801992225461613,0.9801992225461613,0.9801992225461613,0.9495383867832847,0.9801992225461613,0.9813714771622936,0.9813714771622936,0.9813714771622936,0.9836309523809523,0.9813714771622936,0.9740706997084548,0.9740706997084548,0.9740706997084548,0.9721149173955296,0.9740706997084548,1.0,1.0,1.0,0.9952380952380953,1.0,1.0,1.0,1.0,1.0,0.9952380952380953
0.9999999999999999,1.0,1.0,0.999981778425656,0.9989704810495628,0.9946428571428572,0.9790755587949466,0.9790755587949466,0.9878826530612245,0.9745869776482022,0.9790755587949466,0.971118804664723,0.971118804664723,0.9829385325558795,0.9711005830903789,0.971118804664723,0.9441508746355686,0.9441508746355686,0.9815901360544218,0.9562803692905735,0.9441508746355686,0.9750971817298348,0.9750971817298348,0.9840561224489797,0.9437925170068028,0.9750971817298348,0.9790755587949466,0.9790755587949466,0.9878826530612245,0.9745869776482022,0.9790755587949466,0.9654033041788144,0.9654033041788144,0.9785471331389699,0.971100583090379,0.9654033041788144,1.0,1.0,0.999981778425656,0.9946428571428572,1.0,1.0,1.0,0.9999999999999999,1.0,0.999684159378037
1.0,0.9999999999999999,1.0,1.0,0.9989702996762063,0.9923091409444084,0.9781849329631678,0.9781849329631678,0.9781849329631678,0.9867931061715194,0.9781849329631678,0.9743030538663882,0.9743030538663882,0.9743030538663882,0.9826560800918529,0.9743030538663882,0.9319000552818464,0.9319000552818464,0.9319000552818464,0.9732703160785123,0.9319000552818464,0.976225768630286,0.976225768630286,0.976225768630286,0.9661110132372686,0.976225768630286,0.9781849329631678,0.9781849329631678,0.9781849329631678,0.9867931061715194,0.9781849329631678,0.9685379470387763,0.9685379470387763,0.9685379470387763,0.9771400453189639,0.9685379470387763,1.0,1.0,1.0,0.9923091409444084,1.0,1.0,1.0,1.0,1.0,0.9981592967663158
0.9999999999999999,1.0,1.0,1.0,1.0,0.9928741092636579,0.9752173305550663,0.9752173305550663,0.9752173305550663,0.9753722412232474,0.9752173305550663,0.9677269441288856,0.9677269441288856,0.9677269441288856,0.9673594109749653,0.9677269441288856,0.938360741384233,0.938360741384233,0.938360741384233,0.9403502803579348,0.938360741384233,0.971453912557484,0.971453912557484,0.971453912557484,0.9377593234959997,0.971453912557484,0.9752173305550663,0.9752173305550663,0.9752173305550663,0.9753722412232474,0.9752173305550663,0.9660867135246125,0.9660867135246125,0.9660867135246125,0.9654032841061655,0.9660867135246125,1.0,1.0,1.0,0.9928741092636579,1.0,1.0,1.0,0.9999999999999999,1.0,0.9906871351246272
1.0,1.0,1.0,1.0,0.9999605129669342,0.997612553231558,0.9821154114852593,0.9821154114852593,0.9894721494918323,0.9794971174465862,0.9821154114852593,0.975262892516296,0.975262892516296,0.9852196997770502,0.9760647830339406,0.975262892516296,0.943624666638317,0.943624666638317,0.982413082965294,0.9745764256337669,0.943624666638317,0.9786891520007777,0.9786891520007777,0.9856874692456762,0.9545261252285692,0.9786891520007777,0.9821154114852593,0.9821154114852593,0.9894721494918323,0.9794971174465862,0.9821154114852593,0.9674930593945726,0.9674930593945726,0.9798798379209166,0.9757185121285941,0.9674930593945726,1.0,1.0,1.0,0.997612553231558,1.0,1.0,1.0,1.0,1.0,0.9971387088347681
0.9999999999999999,1.0,1.0,1.0,0.9989702996762063,0.990705359909119,0.9720826676224554,0.9720826676224554,0.9866564202878301,0.9714174629885001,0.9720826676224554,0.9668825291140932,0.9668825291140932,0.98097028752635,0.9682585003432334,0.9668825291140932,0.9699625176932283,0.9699625176932283,0.977859924306395,0.9685743966077601,0.9699625176932283,0.9694582986556185,0.9694582986556185,0.9809976247030879,0.9349284069715877,0.9694582986556185,0.9720826676224554,0.9720826676224554,0.9866564202878301,0.9714174629885001,0.9720826676224554,0.962642229255639,0.962642229255639,0.976207543845794,0.9683131746967092,0.962642229255639,1.0,1.0,1.0,0.990705359909119,1.0,1.0,1.0,0.9999999999999999,0.999987850143672,0.9964461670240748
1.0,1.0,1.0,1.0,0.9964825003635658,0.997624703087886,0.9818641233215377,0.9818641233215377,0.9818641233215377,0.9853361772262349,0.9818641233215377,0.9787616947016337,0.9787616947016337,0.9787616947016337,0.9830638906393911,0.9787616947016337,0.9748351834795677,0.9748351834795677,0.9748351834795677,0.9831305443792717,0.9748351834795677,0.9803129090115857,0.9803129090115857,0.9803129090115857,0.9495794754956614,0.9803129090115857,0.9818641233215377,0.9818641233215377,0.9818641233215377,0.9853361772262349,0.9818641233215377,0.9773074312860537,0.9773074312860537,0.9773074312860537,0.9807673663289542,0.9773074312860537,1.0,1.0,1.0,0.997624703087886,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9998788113820349
1.0,1.0,1.0,1.0,0.9999424354064665,0.994061757719715,0.9825518687284892,0.9825518687284892,0.9942496000775607,0.9838637355179601,0.9825518687284892,0.9814490523050075,0.9814490523050075,0.992631732027728,0.98216709486645,0.9814490523050075,0.9473889912259441,0.9473889912259441,0.9920924426777836,0.9796948470599641,0.9473889912259441,0.9819792525086044,0.9819792525086044,0.9915046778806534,0.9540089194822822,0.9819792525086044,0.9825518687284892,0.9825518687284892,0.9942496000775607,0.9838637355179601,0.9825518687284892,0.9780497115710892,0.9780497115710892,0.9896807891802801,0.98216709486645,0.9780497115710892,1.0,1.0,1.0,0.994061757719715,1.0,1.0,1.0,1.0,1.0,0.9994364729264626
1.0,1.0,1.0,1.0,1.0,0.9904988123515439,0.9799705511658345,0.9799705511658345,0.9799705511658345,0.9855028115759368,0.9799705511658345,0.9745413010810025,0.9745413010810025,0.9745625090891463,0.9810188327112317,0.9745413010810025,0.9745413010810025,0.9745413010810025,0.9745413010810025,0.9816368946628532,0.9745413010810025,0.9772559261234185,0.9772559261234185,0.9772559261234185,0.962631489650492,0.9772559261234185,0.9799705511658345,0.9799705511658345,0.9799705511658345,0.9855028115759368,0.9799705511658345,0.9687727228658685,0.9687727228658685,0.9687727228658685,0.9746806679916622,0.9687727228658685,1.0,1.0,1.0,0.9904988123515439,1.0,1.0,1.0,1.0,1.0,0.9906442386931019
